lat_and_long,type,time,vh,vv
"(10.822288610516317, 105.20312296558683)",,2021-11-11,0.05273775921927558,0.23870640827549827
"(10.822288610516317, 105.20312296558683)",,2021-11-16,0.05182251582543055,0.3502339820067088
"(10.822288610516317, 105.20312296558683)",,2021-11-22,0.04746512406402164,0.1797300080458323
"(10.822288610516317, 105.20312296558683)",,2021-11-23,0.035090267244312495,0.3446398443645901
"(10.822288610516317, 105.20312296558683)",,2021-11-28,0.05570561976896392,0.16274221075905693
"(10.822288610516317, 105.20312296558683)",,2021-12-04,0.050103362649679184,0.12908649030658934
"(10.822288610516317, 105.20312296558683)",,2021-12-05,0.04792287159297201,0.45008254713482326
"(10.822288610516317, 105.20312296558683)",,2021-12-10,0.04346409936745962,0.15168367243475384
"(10.822288610516317, 105.20312296558683)",,2021-12-16,0.0415181941870186,0.12739474698901176
"(10.822288610516317, 105.20312296558683)",,2021-12-17,0.0527052813106113,0.35389363600148094
"(10.822288610516317, 105.20312296558683)",,2021-12-22,0.07374995698531468,0.33078408737977344
"(10.822288610516317, 105.20312296558683)",,2021-12-28,0.0389545965525839,0.2154394785563151
"(10.822288610516317, 105.20312296558683)",,2021-12-29,0.07603890572985013,0.309892937541008
"(10.822288610516317, 105.20312296558683)",,2022-01-09,0.03739032418363624,0.16257797098822063
"(10.822288610516317, 105.20312296558683)",,2022-01-10,0.05365183514853319,0.3719777829117245
"(10.822288610516317, 105.20312296558683)",,2022-01-21,0.02541459496650431,0.21089798708756766
"(10.822288610516317, 105.20312296558683)",,2022-01-22,0.03698537022703224,0.3805389851331711
"(10.822288610516317, 105.20312296558683)",,2022-02-02,0.038173478924565844,0.237758735815684
"(10.822288610516317, 105.20312296558683)",,2022-02-03,0.03472616171671285,0.3555455207824707
"(10.822288610516317, 105.20312296558683)",,2022-02-14,0.03807995426985952,0.15947402185863918
"(10.822288610516317, 105.20312296558683)",,2022-02-15,0.020138347521424294,0.3329322354661094
"(10.822288610516317, 105.20312296558683)",,2022-02-26,0.021912957955565717,0.21246874001291063
"(10.822288610516317, 105.20312296558683)",,2022-03-10,0.06240415697296461,0.1881512982977761
"(10.822288610516317, 105.20312296558683)",,2022-03-11,0.025965788608623877,0.32092878719170886
"(10.822288610516317, 105.20312296558683)",,2022-03-22,0.061222931991020836,0.19898017247517905
"(10.822288610516317, 105.20312296558683)",,2022-03-23,0.04757228410906262,0.27122832503583694
"(10.822288610516317, 105.20312296558683)",,2022-04-03,0.028418866503569815,0.11309652609957589
"(10.822288610516317, 105.20312296558683)",,2022-04-04,0.03025264023906655,0.14376997533771727
"(10.822288610516317, 105.20312296558683)",,2022-04-15,0.028624811934100255,0.17487192153930664
"(10.822288610516317, 105.20312296558683)",,2022-04-16,0.021598796774115827,0.2166285945309533
"(10.822288610516317, 105.20312296558683)",,2022-04-27,0.029985156738095813,0.08640107264121373
"(10.822288610516317, 105.20312296558683)",,2022-04-28,0.049692619798911944,0.1386629400981797
"(10.822288610516317, 105.20312296558683)",,2022-05-09,0.033403542927569814,0.16491741852627861
"(10.822288610516317, 105.20312296558683)",,2022-05-10,0.047591443070107035,0.25569601522551644
"(10.822288610516317, 105.20312296558683)",,2022-05-21,0.025572189854251012,0.18382671723763147
"(10.822288610516317, 105.20312296558683)",,2022-05-22,0.06551385174194972,0.22059178517924416
"(10.822288610516317, 105.20312296558683)",,2022-06-02,0.022842110445102055,0.21046950336959627
"(10.822288610516317, 105.20312296558683)",,2022-06-03,0.04117473111384445,0.6217789186371697
"(10.822288610516317, 105.20312296558683)",,2022-06-14,0.025769000355568197,0.29134324193000793
"(10.822288610516317, 105.20312296558683)",,2022-06-15,0.04902836266491148,0.6366550293233659
"(10.822288610516317, 105.20312296558683)",,2022-06-26,0.05343409669068125,0.09800358199410969
"(10.822288610516317, 105.20312296558683)",,2022-06-27,0.03709837690823608,0.4415104173951679
"(10.822288610516317, 105.20312296558683)",,2022-07-08,0.04904965642425749,0.31941183242532944
"(10.822288610516317, 105.20312296558683)",,2022-07-09,0.06122434635957082,0.7926596800486246
"(10.822288610516317, 105.20312296558683)",,2022-07-21,0.08308195281359884,0.24316567265325123
"(10.822288610516317, 105.20312296558683)",,2022-08-01,0.027068921882245276,0.1684164810511801
"(10.822288610516317, 105.20312296558683)",,2022-08-02,0.04991764409674539,0.32189996706114876
"(10.822288610516317, 105.20312296558683)",,2022-08-14,0.04807599033746454,0.15170577582385805
"(10.822288610516317, 105.20312296558683)",,2022-08-25,0.032677026465535164,0.2128541668256124
"(10.822288610516317, 105.20312296558683)",,2022-08-26,0.05173636062277688,0.3743319809436798
"(10.822288610516317, 105.20312296558683)",,2022-09-06,0.04833601042628288,0.12011423210302989
"(10.822288610516317, 105.20312296558683)",,2022-09-07,0.03148844072388278,0.25851095881727004
"(10.822288610516317, 105.20312296558683)",,2022-09-18,0.0461129459242026,0.20977577401532066
"(10.822288610516317, 105.20312296558683)",,2022-09-19,0.06942421446243922,0.2216585593091117
"(10.822288610516317, 105.20312296558683)",,2022-09-30,0.10786703063382043,0.23726772599750096
"(10.822288610516317, 105.20312296558683)",,2022-10-01,0.06789350799388355,0.3176773107714123
"(10.822288610516317, 105.20312296558683)",,2022-10-12,0.06132598117821746,0.16106250468227598
"(10.822288610516317, 105.20312296558683)",,2022-10-13,0.05590393104486995,0.5652161240577698
"(10.822288610516317, 105.20312296558683)",,2022-10-24,0.025466730611191854,0.18996216191185844
"(10.822288610516317, 105.20312296558683)",,2022-10-25,0.07280167978670862,0.3221190902921889
"(10.822288610516317, 105.20312296558683)",,2022-11-05,0.04937961035304599,0.31300951374901664
"(10.822288610516317, 105.20312296558683)",,2022-11-06,0.0838460988468594,0.32320979071988
"(10.822288610516317, 105.20312296558683)",,2022-11-17,0.05798394853870074,0.18716312448183695
"(10.822288610516317, 105.20312296558683)",,2022-11-18,0.025001213058001466,0.34706061085065204
"(10.822288610516317, 105.20312296558683)",,2022-11-29,0.04828760917815897,0.21169016593032414
"(10.822288610516317, 105.20312296558683)",,2022-11-30,0.05492941786845525,0.4517989754676819
"(10.822288610516317, 105.20312296558683)",,2022-12-11,0.04161806280414263,0.17999179081784356
"(10.822288610516317, 105.20312296558683)",,2022-12-12,0.03635174925956461,0.8140329917271932
"(10.822288610516317, 105.20312296558683)",,2022-12-23,0.034763951475421585,0.16061122798257405
"(10.822288610516317, 105.20312296558683)",,2022-12-24,0.029853421159916453,0.34842931893136764
"(10.627424442592176, 105.143618988904)",,2021-01-02,0.004325667215097282,0.028316747604144946
"(10.627424442592176, 105.143618988904)",,2021-01-03,0.006000050705754095,0.022667972681423027
"(10.627424442592176, 105.143618988904)",,2021-01-08,0.01072024641972449,0.1159769780933857
"(10.627424442592176, 105.143618988904)",,2021-01-14,0.021878869376248784,0.2129216260380215
"(10.627424442592176, 105.143618988904)",,2021-01-15,0.006149188408421146,0.0194421142546667
"(10.627424442592176, 105.143618988904)",,2021-01-20,0.013855530156029595,0.31688472297456527
"(10.627424442592176, 105.143618988904)",,2021-01-26,0.003280885129546126,0.024135212931368086
"(10.627424442592176, 105.143618988904)",,2021-01-27,0.0043874734288288485,0.015869317576289177
"(10.627424442592176, 105.143618988904)",,2021-02-01,0.013959469998048412,0.288754199941953
"(10.627424442592176, 105.143618988904)",,2021-02-07,0.056715170542399086,0.2658122504750888
"(10.627424442592176, 105.143618988904)",,2021-02-08,0.030346177518367767,0.23458895915084416
"(10.627424442592176, 105.143618988904)",,2021-02-13,0.09411479449934429,0.10913796722888947
"(10.627424442592176, 105.143618988904)",,2021-02-19,0.024291815650131967,0.2869168437189526
"(10.627424442592176, 105.143618988904)",,2021-02-20,0.01189821974063913,0.366496001680692
"(10.627424442592176, 105.143618988904)",,2021-02-25,0.026040998390979238,0.08392943069338799
"(10.627424442592176, 105.143618988904)",,2021-03-03,0.027474761216176882,0.26849262913068134
"(10.627424442592176, 105.143618988904)",,2021-03-04,0.0285433071355025,0.2330648981862598
"(10.627424442592176, 105.143618988904)",,2021-03-09,0.03330534303353892,0.04252503108647135
"(10.627424442592176, 105.143618988904)",,2021-03-15,0.023105182581477694,0.24484022127257454
"(10.627424442592176, 105.143618988904)",,2021-03-16,0.02267836479263173,0.21828185518582663
"(10.627424442592176, 105.143618988904)",,2021-03-21,0.054009127534098096,0.21891655524571738
"(10.627424442592176, 105.143618988904)",,2021-03-27,0.038911552271909185,0.12656910137997734
"(10.627424442592176, 105.143618988904)",,2021-03-28,0.032269008457660675,0.07315474790003565
"(10.627424442592176, 105.143618988904)",,2021-04-02,0.028953508680893317,0.15328020685248905
"(10.627424442592176, 105.143618988904)",,2021-04-08,0.04985561449494627,0.11362776077455944
"(10.627424442592176, 105.143618988904)",,2021-04-09,0.032105770169032946,0.13748746034171846
"(10.627424442592176, 105.143618988904)",,2021-04-14,0.047478390857577324,0.06480157872041066
"(10.627424442592176, 105.143618988904)",,2021-04-20,0.07970204080144565,0.2632814935512013
"(10.627424442592176, 105.143618988904)",,2021-04-21,0.06440233811736107,0.2591766019662221
"(10.627424442592176, 105.143618988904)",,2021-04-26,0.042590066583620176,0.30860794749524856
"(10.627424442592176, 105.143618988904)",,2021-05-02,0.006375756373422014,0.009968434770901998
"(10.627424442592176, 105.143618988904)",,2021-05-03,0.006241769529879093,0.022886548812190693
"(10.627424442592176, 105.143618988904)",,2021-05-08,0.006085641035396192,0.027000445044702955
"(10.627424442592176, 105.143618988904)",,2021-05-14,0.013126334175467491,0.11713948680294885
"(10.627424442592176, 105.143618988904)",,2021-05-15,0.011029963329848316,0.09935525059700012
"(10.627424442592176, 105.143618988904)",,2021-05-20,0.002416251770531138,0.00818845515863763
"(10.627424442592176, 105.143618988904)",,2021-05-26,0.00270530987634427,0.013857955733935038
"(10.627424442592176, 105.143618988904)",,2021-05-27,0.0034253287465415066,0.029568922188546922
"(10.627424442592176, 105.143618988904)",,2021-06-01,0.07728135627177027,0.39051762223243713
"(10.627424442592176, 105.143618988904)",,2021-06-07,0.025128067367606692,0.41321833266152275
"(10.627424442592176, 105.143618988904)",,2021-06-08,0.023741802821556728,0.1933269922931989
"(10.627424442592176, 105.143618988904)",,2021-06-13,0.04020773640109433,0.12040066719055176
"(10.627424442592176, 105.143618988904)",,2021-06-19,0.042320422207315765,0.1732524467839135
"(10.627424442592176, 105.143618988904)",,2021-06-20,0.018907281156215403,0.28397855990462834
"(10.627424442592176, 105.143618988904)",,2021-06-25,0.01608082719354166,0.17047311779525545
"(10.627424442592176, 105.143618988904)",,2021-07-01,0.031332595687773496,0.24702909588813782
"(10.627424442592176, 105.143618988904)",,2021-07-02,0.026637512466145888,0.16789913922548294
"(10.627424442592176, 105.143618988904)",,2021-07-07,0.03167804413371616,0.07476610524786843
"(10.627424442592176, 105.143618988904)",,2021-07-13,0.03063103763593568,0.1271536507540279
"(10.627424442592176, 105.143618988904)",,2021-07-14,0.03243006062176493,0.28808845414055717
"(10.627424442592176, 105.143618988904)",,2021-07-19,0.02025271848671966,0.06124806900819143
"(10.627424442592176, 105.143618988904)",,2021-07-25,0.028292782190773223,0.0723927283866538
"(10.627424442592176, 105.143618988904)",,2021-07-26,0.03601184797783693,0.13883186959558064
"(10.627424442592176, 105.143618988904)",,2021-07-31,0.022779900684124894,0.17464036328925026
"(10.627424442592176, 105.143618988904)",,2021-08-06,0.03650849871337414,0.07539423844880527
"(10.627424442592176, 105.143618988904)",,2021-08-07,0.037265202237500086,0.07022569411330754
"(10.627424442592176, 105.143618988904)",,2021-08-12,0.033817342585987516,0.1576335852344831
"(10.627424442592176, 105.143618988904)",,2021-08-18,0.03694226033985615,0.0838459978501002
"(10.627424442592176, 105.143618988904)",,2021-08-19,0.04120157741838031,0.08233605863319503
"(10.627424442592176, 105.143618988904)",,2021-08-24,0.03874707221984863,0.13014398846361372
"(10.627424442592176, 105.143618988904)",,2021-08-30,0.05960658068458239,0.36287808914979297
"(10.627424442592176, 105.143618988904)",,2021-09-05,0.07000318831867641,0.2599935680627823
"(10.627424442592176, 105.143618988904)",,2021-09-11,0.03077483197881116,0.23158236179086897
"(10.627424442592176, 105.143618988904)",,2021-09-12,0.017777486911250487,0.19246312975883484
"(10.627424442592176, 105.143618988904)",,2021-09-17,0.01881921560400062,0.29080528020858765
"(10.627424442592176, 105.143618988904)",,2021-09-23,0.002950010174471471,0.019038024461931653
"(10.627424442592176, 105.143618988904)",,2021-09-24,0.004942088180945979,0.012869740111960305
"(10.627424442592176, 105.143618988904)",,2021-09-29,0.0034005146266685594,0.01604902744293213
"(10.627424442592176, 105.143618988904)",,2021-10-05,0.0037202550253520408,0.01333949031929175
"(10.627424442592176, 105.143618988904)",,2021-10-06,0.0068189058349364335,0.007642762425045173
"(10.627424442592176, 105.143618988904)",,2021-10-11,0.004867841282652484,0.01694570750825935
"(10.627424442592176, 105.143618988904)",,2021-10-17,0.002995610444082154,0.0163522165061699
"(10.627424442592176, 105.143618988904)",,2021-10-18,0.0064134306740015745,0.01702440085096492
"(10.627424442592176, 105.143618988904)",,2021-10-23,0.00283984801111122,0.009446375796364414
"(10.627424442592176, 105.143618988904)",,2021-10-29,0.003229363588616252,0.017923597401628893
"(10.627424442592176, 105.143618988904)",,2021-10-30,0.004316741445412238,0.01567506283107731
"(10.627424442592176, 105.143618988904)",,2021-11-04,0.004185641999356449,0.012146339958740605
"(10.627424442592176, 105.143618988904)",,2021-11-10,0.002171606685604072,0.011556507657385535
"(10.627424442592176, 105.143618988904)",,2021-11-11,0.0033973162579867574,0.03399651973611779
"(10.627424442592176, 105.143618988904)",,2021-11-16,0.0026002980949771074,0.005559120068533553
"(10.627424442592176, 105.143618988904)",,2021-11-22,0.0031941631136255134,0.011497594157440795
"(10.627424442592176, 105.143618988904)",,2021-11-23,0.0038881973984340825,0.01629789246039258
"(10.627424442592176, 105.143618988904)",,2021-11-28,0.002829861051092545,0.007140561705455184
"(10.627424442592176, 105.143618988904)",,2021-12-04,0.004701081223578917,0.009612651800529825
"(10.627424442592176, 105.143618988904)",,2021-12-05,0.003856033591243128,0.008868281574298939
"(10.627424442592176, 105.143618988904)",,2021-12-10,0.004266102772413028,0.011011375838683711
"(10.627424442592176, 105.143618988904)",,2021-12-16,0.014257983615001043,0.15332243922683927
"(10.627424442592176, 105.143618988904)",,2021-12-17,0.008158496632758114,0.0973696584502856
"(10.627424442592176, 105.143618988904)",,2021-12-22,0.004425393313997322,0.013419444362322489
"(10.627424442592176, 105.143618988904)",,2021-12-28,0.018071640489829913,0.37286125289069283
"(10.627424442592176, 105.143618988904)",,2021-12-29,0.010260007033745447,0.18909436133172777
"(10.627424442592176, 105.143618988904)",,2022-01-09,0.025368444207641814,0.20184038662248188
"(10.627424442592176, 105.143618988904)",,2022-01-10,0.021306308193339243,0.21168138252364266
"(10.627424442592176, 105.143618988904)",,2022-01-21,0.01846759973300828,0.10555686677495639
"(10.627424442592176, 105.143618988904)",,2022-01-22,0.022157871888743505,0.13037935727172428
"(10.627424442592176, 105.143618988904)",,2022-02-02,0.01902596838772297,0.0841323079334365
"(10.627424442592176, 105.143618988904)",,2022-02-03,0.02587863306204478,0.09952675592568186
"(10.627424442592176, 105.143618988904)",,2022-02-14,0.019685196172859933,0.12448910002907117
"(10.627424442592176, 105.143618988904)",,2022-02-15,0.016969102745254833,0.036925339243478246
